unique_key,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,latitude,longitude,year
13043763,JG225277,2023-04-16 02:00:00.000000 UTC,079XX S ST LAWRENCE AVE,ASSAULT,SIMPLE,APARTMENT,true,false,624,6,6,44,08A,41.750220802,-87.610054368,2023
13122222,JG319249,2023-06-27 23:00:00.000000 UTC,075XX S CHAMPLAIN AVE,THEFT,OVER $500,STREET,false,false,624,6,6,69,06,41.757950552,-87.609032976,2023
12983900,JG154033,2023-02-15 16:00:00.000000 UTC,075XX S INGLESIDE AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,624,6,8,69,06,41.757849252,-87.601707567,2023
13032692,JG212317,2023-04-04 19:00:00.000000 UTC,079XX S LANGLEY AVE,THEFT,$500 AND UNDER,STREET,false,false,624,6,6,44,06,41.750320804,-87.607634557,2023
13073533,JG261136,2023-05-15 09:45:00.000000 UTC,076XX S ST LAWRENCE AVE,THEFT,$500 AND UNDER,RESIDENCE,false,false,624,6,6,69,06,41.755896909,-87.610195881,2023
13257107,JG479626,2023-10-26 10:00:00.000000 UTC,078XX S ELLIS AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,624,6,8,69,14,41.752332872,-87.600362934,2023
13307096,JG540126,2023-12-13 20:55:00.000000 UTC,078XX S DREXEL AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,624,6,8,69,14,41.75242239,-87.602784346,2023
13044519,JG226101,2023-04-15 18:00:00.000000 UTC,077XX S EVANS AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,624,6,6,69,14,41.754454943,-87.606525164,2023
13169229,JG375028,2023-08-08 16:00:00.000000 UTC,006XX E 79TH ST,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,false,true,624,6,6,69,14,41.751208125,-87.609519228,2023
13238449,JG457599,2023-10-08 21:00:00.000000 UTC,079XX S LANGLEY AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,624,6,6,44,14,41.750359245,-87.607637789,2023
12943526,JG105397,2023-01-05 13:25:00.000000 UTC,078XX S DREXEL AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,624,6,8,69,14,41.752477272,-87.602783724,2023
13108941,JG303368,2023-06-13 18:00:00.000000 UTC,078XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,624,6,6,69,14,41.752297956,-87.605230173,2023
13128695,JG326993,2023-07-03 20:00:00.000000 UTC,007XX E 76TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,624,6,6,69,14,41.756746208,-87.606055842,2023
13232491,JG450038,2023-10-04 07:04:00.000000 UTC,010XX E 82ND ST,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,631,6,8,44,03,41.745853919,-87.59955717,2023
13137414,JG336952,2023-07-11 15:20:00.000000 UTC,009XX E 82ND ST,ROBBERY,ARMED - HANDGUN,STREET,false,false,631,6,8,44,03,41.745841177,-87.601001098,2023
13261993,JG485790,2023-10-31 11:49:00.000000 UTC,010XX E 83RD ST,ROBBERY,AGGRAVATED,SIDEWALK,false,false,631,6,8,44,03,41.744042482,-87.599526495,2023
12968875,JG135670,2023-01-31 09:33:00.000000 UTC,082XX S MARYLAND AVE,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,631,6,8,44,03,41.745112495,-87.603794309,2023
13146728,JG348322,2023-07-19 22:00:00.000000 UTC,006XX E 80TH ST,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,false,true,631,6,6,44,04B,41.749401106,-87.608447469,2023
13219115,JG432533,2023-09-21 00:03:00.000000 UTC,008XX E 81ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,631,6,8,44,08B,41.747633492,-87.604498673,2023
13236818,JG455655,2023-10-08 12:01:00.000000 UTC,081XX S INGLESIDE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,631,6,8,44,08B,41.747078826,-87.601426771,2023
13320635,JG556413,2023-12-27 15:48:00.000000 UTC,081XX S ELLIS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,631,6,8,44,08B,41.746829565,-87.600209331,2023
13098692,JG291188,2023-06-06 23:56:00.000000 UTC,082XX S ELLIS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,631,6,8,44,08B,41.745303445,-87.600164398,2023
13198720,JG410136,2023-09-04 02:30:00.000000 UTC,082XX S INDIANA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,631,6,6,44,08B,41.744728764,-87.619599377,2023
13212854,JG426871,2023-09-16 16:00:00.000000 UTC,082XX S VERNON AVE,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,631,6,6,44,04A,41.744808954,-87.613537628,2023
13129557,JG326757,2023-07-03 23:30:00.000000 UTC,080XX S VERNON AVE,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,631,6,6,44,04A,41.748574818,-87.613645809,2023
12979956,JG148976,2023-02-11 15:11:00.000000 UTC,082XX S DOBSON AVE,ASSAULT,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,true,631,6,8,44,08A,41.745597247,-87.598900499,2023
13017718,JG193395,2023-03-21 10:03:00.000000 UTC,081XX S INGLESIDE AVE,ASSAULT,SIMPLE,RESIDENCE,false,true,631,6,8,44,08A,41.746966294,-87.601424385,2023
13143945,JG345103,2023-07-17 17:30:00.000000 UTC,082XX S DREXEL AVE,ASSAULT,SIMPLE,APARTMENT,false,true,631,6,8,44,08A,41.745239296,-87.602587289,2023
13300271,JG531739,2023-12-06 18:30:00.000000 UTC,080XX S MARYLAND AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,631,6,8,44,06,41.748809737,-87.603899033,2023
13311581,JG545701,2023-12-13 14:45:00.000000 UTC,082XX S MICHIGAN AVE,THEFT,OVER $500,APARTMENT,false,false,631,6,6,44,06,41.74498034,-87.621223574,2023
12993109,JG164968,2023-02-24 20:00:00.000000 UTC,081XX S ST LAWRENCE AVE,THEFT,OVER $500,ALLEY,false,true,631,6,6,44,06,41.747086268,-87.609968623,2023
12997284,JG170064,2023-03-01 10:45:00.000000 UTC,081XX S ST LAWRENCE AVE,THEFT,OVER $500,STREET,false,false,631,6,6,44,06,41.747086268,-87.609968623,2023
13067158,JG253480,2023-05-08 18:00:00.000000 UTC,082XX S INGLESIDE AVE,THEFT,$500 AND UNDER,STREET,false,false,631,6,8,44,06,41.745102603,-87.601375929,2023
13138760,JG338885,2023-07-03 00:00:00.000000 UTC,080XX S ELLIS AVE,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,631,6,8,44,06,41.749052851,-87.600271986,2023
13253133,JG475463,2023-10-17 12:00:00.000000 UTC,081XX S MARYLAND AVE,THEFT,FROM BUILDING,APARTMENT,false,false,631,6,8,44,06,41.746904839,-87.603843642,2023
13267608,JG492663,2023-11-05 02:00:00.000000 UTC,082XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,true,631,6,6,44,14,41.745181902,-87.614808669,2023
12988470,JG159342,2023-02-20 11:00:00.000000 UTC,080XX S RHODES AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,631,6,6,44,14,41.748466275,-87.611217409,2023
13180793,JG388625,2023-08-19 04:03:00.000000 UTC,080XX S DREXEL AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,631,6,8,44,14,41.748615385,-87.602680928,2023
13065624,JG251414,2023-05-07 13:00:00.000000 UTC,080XX S EBERHART AVE,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,false,false,631,6,6,44,14,41.748649538,-87.612431997,2023
13084305,JG274005,2023-05-24 20:30:00.000000 UTC,009XX E 83RD ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,631,6,8,44,14,41.744026902,-87.600955757,2023
13096445,JG287595,2023-06-04 00:30:00.000000 UTC,009XX E 82ND ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,631,6,8,44,14,41.745832708,-87.601825689,2023
13190843,JG400594,2023-08-27 19:00:00.000000 UTC,010XX E 81ST ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,631,6,8,44,14,41.747695995,-87.598799624,2023
12984027,JG154122,2023-02-15 19:33:00.000000 UTC,083XX S DREXEL AVE,ROBBERY,ARMED - HANDGUN,APARTMENT,false,false,632,6,8,44,03,41.743148076,-87.602578023,2023
12945278,JG107774,2023-01-07 14:45:00.000000 UTC,087XX S COTTAGE GROVE AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,632,6,8,44,03,41.736422269,-87.604815966,2023
13198730,JG410008,2023-09-03 23:44:00.000000 UTC,006XX E 85TH ST,BATTERY,AGGRAVATED - HANDGUN,PARK PROPERTY,false,false,632,6,6,44,04B,41.740245233,-87.608744648,2023
13118109,JG314211,2023-06-24 14:16:00.000000 UTC,0000X E 83RD ST,BATTERY,SIMPLE,SIDEWALK,false,false,632,6,6,44,08B,41.743660727,-87.623949738,2023
13283715,JG511902,2023-11-17 19:00:00.000000 UTC,004XX E 87TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,632,6,8,44,08B,41.736512217,-87.613864767,2023
12985464,JG154802,2023-02-16 13:00:00.000000 UTC,0000X E 84TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,632,6,6,44,08B,41.741843446,-87.623416446,2023
13159483,JG363420,2023-07-31 12:00:00.000000 UTC,087XX S COTTAGE GROVE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,false,true,632,6,8,44,08B,41.736422269,-87.604815966,2023
13213811,JG428206,2023-09-17 00:30:00.000000 UTC,085XX S MARYLAND AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,false,true,632,6,8,44,04B,41.73959851,-87.603688175,2023
13171468,JG377572,2023-08-10 16:58:00.000000 UTC,087XX S DR MARTIN LUTHER KING JR DR,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,632,6,6,44,04A,41.73627756,-87.614519556,2023
13147636,JG349124,2023-07-20 15:13:00.000000 UTC,085XX S COTTAGE GROVE AVE,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,632,6,8,44,08A,41.739669366,-87.604907509,2023
13051983,JG235217,2023-04-22 22:00:00.000000 UTC,007XX E 88TH PL,THEFT,$500 AND UNDER,RESIDENCE,false,false,632,6,8,44,06,41.733888499,-87.606427337,2023
13291463,JG521056,2023-11-28 17:55:00.000000 UTC,086XX S COTTAGE GROVE AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,632,6,6,44,06,41.737750767,-87.604855911,2023
13017586,JG194335,2023-03-21 23:43:00.000000 UTC,086XX S COTTAGE GROVE AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,632,6,6,44,06,41.737750767,-87.604855911,2023
13285612,JG513648,2023-11-21 06:30:00.000000 UTC,083XX S COTTAGE GROVE AVE,THEFT,FROM BUILDING,OTHER (SPECIFY),false,false,632,6,6,44,06,41.743503863,-87.60501807,2023
13274930,JG501445,2023-06-19 17:00:00.000000 UTC,0000X E 88TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,632,6,6,44,14,41.734566654,-87.621822236,2023
13299811,JG531107,2023-12-03 15:10:00.000000 UTC,084XX S MARYLAND AVE,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,632,6,8,44,14,41.741670871,-87.603752655,2023
13302686,JG534981,2023-12-01 17:00:00.000000 UTC,009XX E 84TH PL,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,632,6,8,44,14,41.741276816,-87.60091006,2023
13053291,JG236696,2023-04-25 11:28:00.000000 UTC,003XX E 84TH ST,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PRIVATE GROUNDS,false,false,632,6,6,44,14,41.741949408,-87.617054222,2023
13109383,JG302996,2023-06-12 22:00:00.000000 UTC,084XX S INGLESIDE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),false,false,632,6,8,44,14,41.740977463,-87.601305526,2023
13139615,JG339709,2023-07-13 17:24:00.000000 UTC,007XX E 84TH PL,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,632,6,6,44,14,41.740902738,-87.605959836,2023
13205907,JG418596,2023-09-10 11:00:00.000000 UTC,085XX S VERNON AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,632,6,6,44,14,41.739632532,-87.61299453,2023
12943885,JG106248,2023-01-06 04:00:00.000000 UTC,086XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,632,6,8,44,14,41.738008783,-87.604863987,2023
13088007,JG278321,2023-05-28 10:30:00.000000 UTC,086XX S STATE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,632,6,6,44,14,41.738000689,-87.624187902,2023
13086369,JG273726,2023-05-24 17:54:00.000000 UTC,093XX S VERNON AVE,ROBBERY,ARMED - HANDGUN,STREET,false,false,633,6,8,49,03,41.725107036,-87.6130176,2023
13030713,JG209472,2023-04-03 05:30:00.000000 UTC,008XX E 90TH PL,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,false,false,633,6,8,44,03,41.730277132,-87.603852286,2023
13308416,JG541268,2023-12-13 23:00:00.000000 UTC,007XX E 91ST ST,ROBBERY,AGGRAVATED,RESIDENCE,false,false,633,6,8,44,03,41.729332789,-87.605969474,2023
13000361,JG173565,2023-03-04 10:20:00.000000 UTC,093XX S RHODES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,633,6,9,49,08B,41.724735027,-87.610589374,2023
13122086,JG317540,2023-06-26 22:48:00.000000 UTC,090XX S LANGLEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,633,6,8,44,08B,41.729921632,-87.607083868,2023
13133083,JG332192,2023-07-07 23:43:00.000000 UTC,090XX S DR MARTIN LUTHER KING JR DR,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,633,6,6,44,08B,41.730664552,-87.614376978,2023
13293693,JG523301,2023-11-30 13:30:00.000000 UTC,094XX S COTTAGE GROVE AVE,THEFT,OVER $500,GAS STATION,false,false,633,6,8,47,06,41.723132427,-87.604519207,2023
12957482,JG122204,2023-01-19 15:30:00.000000 UTC,091XX S INDIANA AVE,THEFT,OVER $500,APARTMENT,false,false,633,6,9,49,06,41.72864439,-87.619161984,2023
13052636,JG235878,2023-04-24 10:15:00.000000 UTC,006XX E 89TH PL,THEFT,OVER $500,STREET,false,false,633,6,8,44,06,41.732024281,-87.608902993,2023
13312671,JG546917,2023-12-14 10:41:00.000000 UTC,093XX S ST LAWRENCE AVE,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,633,6,8,49,06,41.724620351,-87.609374471,2023
13275566,JG502102,2023-11-13 06:48:00.000000 UTC,094XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,633,6,8,49,14,41.722421445,-87.604486948,2023
13118482,JG314710,2023-06-24 22:55:00.000000 UTC,094XX S BURNSIDE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,633,6,8,44,14,41.722697037,-87.605102898,2023
13147840,JG349733,2023-07-21 03:52:00.000000 UTC,005XX E 91ST ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,633,6,8,44,14,41.729247832,-87.61120921,2023
12944790,JG106604,2023-01-06 13:00:00.000000 UTC,092XX S BURNSIDE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,633,6,9,44,14,41.726567493,-87.613532469,2023
13295091,JG525490,2023-12-02 02:45:00.000000 UTC,0000X W 95TH ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA TRAIN,false,false,634,6,9,49,04B,41.721698573,-87.625378177,2023
13304733,JG537247,2023-12-09 18:00:00.000000 UTC,093XX S STEWART AVE,BATTERY,SIMPLE,RESIDENCE,false,false,634,6,9,49,08B,41.72404132,-87.632843677,2023
13043800,JG225402,2023-04-14 20:00:00.000000 UTC,003XX W 95TH ST,BATTERY,SIMPLE,FACTORY / MANUFACTURING BUILDING,false,false,634,6,21,49,08B,41.721620575,-87.631452369,2023
13322697,JG558922,2023-12-29 17:31:00.000000 UTC,089XX S LAFAYETTE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,false,true,634,6,21,44,08B,41.732214483,-87.625328663,2023
12974139,JG142113,2023-02-05 23:22:00.000000 UTC,003XX W 92ND ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,634,6,21,49,08B,41.726612592,-87.63236882,2023
13023544,JG201315,2023-03-27 17:00:00.000000 UTC,088XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,634,6,21,49,08B,41.733571929,-87.631879156,2023
13027828,JG206346,2023-03-31 17:30:00.000000 UTC,091XX S HARVARD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,634,6,21,49,08B,41.72716831,-87.632142977,2023
13161212,JG365496,2023-08-01 21:46:00.000000 UTC,092XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,634,6,9,49,08B,41.726591501,-87.629815707,2023
13169916,JG375814,2023-08-09 02:30:00.000000 UTC,094XX S LAFAYETTE AVE,ASSAULT,SIMPLE,RESIDENCE,false,true,634,6,9,49,08A,41.723162201,-87.625080049,2023
13191809,JG401800,2023-08-28 21:59:00.000000 UTC,094XX S HARVARD AVE,ASSAULT,SIMPLE,APARTMENT,false,false,634,6,9,49,08A,41.722478451,-87.632171989,2023
13153009,JG355859,2023-07-25 08:00:00.000000 UTC,093XX S MICHIGAN AVE,THEFT,OVER $500,STREET,false,false,634,6,6,49,06,41.724531764,-87.620665489,2023
13320893,JG556670,2023-12-22 14:00:00.000000 UTC,0000X W 87TH ST,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,634,6,21,44,06,41.736269116,-87.627768243,2023
12979236,JG144705,2023-02-08 01:40:00.000000 UTC,093XX S PRINCETON AVE,THEFT,$500 AND UNDER,RESIDENCE,false,true,634,6,21,49,06,41.725421752,-87.630154499,2023
13012888,JG188687,2023-03-17 08:00:00.000000 UTC,094XX S HARVARD AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,634,6,21,49,06,41.724111317,-87.63172198,2023
13152872,JG355596,2023-07-25 14:46:00.000000 UTC,0000X W 87TH ST,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,634,6,21,44,06,41.736269116,-87.627768243,2023
13248640,JG469651,2023-10-19 00:52:00.000000 UTC,094XX S MICHIGAN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,634,6,6,49,14,41.722873924,-87.620621535,2023
13303644,JG535947,2023-12-10 15:13:00.000000 UTC,002XX W 63RD ST,ROBBERY,ARMED - HANDGUN,CTA PLATFORM,true,false,711,7,20,68,03,41.779981403,-87.630629333,2023
13092055,JG283096,2023-05-31 23:00:00.000000 UTC,062XX S NORMAL BLVD,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,711,7,20,68,03,41.780555579,-87.637493902,2023
13099664,JG292060,2023-06-07 16:13:00.000000 UTC,004XX W 63RD ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,711,7,20,68,04B,41.779873218,-87.637200637,2023
13120517,JG317369,2023-06-26 19:00:00.000000 UTC,056XX S PRINCETON AVE,BATTERY,SIMPLE,STREET,false,false,711,7,20,68,08B,41.792117003,-87.632935395,2023
13278219,JG504445,2023-11-14 20:00:00.000000 UTC,058XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,711,7,20,68,08B,41.788340245,-87.6328335,2023
13316816,JG551963,2023-12-23 04:00:00.000000 UTC,057XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,711,7,20,68,08B,41.789687891,-87.632866498,2023
13070475,JG257620,2023-05-12 09:00:00.000000 UTC,061XX S NORMAL BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,711,7,20,68,08B,41.783149362,-87.637564855,2023
13133757,JG332995,2023-07-08 16:15:00.000000 UTC,005XX W 63RD ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,711,7,20,68,08B,41.779858738,-87.637981729,2023
13095810,JG287775,2023-06-04 13:23:00.000000 UTC,059XX S EMERALD AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,false,true,711,7,16,68,04B,41.786630802,-87.643760687,2023
13148665,JG350762,2023-07-21 19:16:00.000000 UTC,006XX W 61ST PL,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,false,false,711,7,16,68,04A,41.782538127,-87.641322308,2023
13235251,JG453866,2023-10-06 17:30:00.000000 UTC,006XX W 61ST ST,ASSAULT,SIMPLE,APARTMENT,false,false,711,7,16,68,08A,41.783449861,-87.640971514,2023
12978747,JG147611,2023-01-30 05:00:00.000000 UTC,061XX S YALE AVE,THEFT,OVER $500,STREET,false,false,711,7,20,68,06,41.783348434,-87.631941864,2023
13318675,JG554179,2023-12-04 00:01:00.000000 UTC,007XX W 61ST PL,THEFT,$500 AND UNDER,RESIDENCE,false,false,711,7,16,68,06,41.782509635,-87.642972546,2023
12982138,JG150669,2023-02-11 19:10:00.000000 UTC,006XX W 63rd st,THEFT,POCKET-PICKING,DRUG STORE,false,false,711,7,16,68,06,41.779798546,-87.641648739,2023
12997865,JG163566,2023-02-23 20:00:00.000000 UTC,056XX S SHIELDS AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,711,7,3,68,14,41.792047227,-87.634094945,2023
13215147,JG429561,2023-09-18 16:15:00.000000 UTC,055XX S HALSTED ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,711,7,16,68,14,41.793579386,-87.645142068,2023
13268162,JG494024,2023-11-06 00:00:00.000000 UTC,006XX W ENGLEWOOD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,711,7,16,68,14,41.780713292,-87.641341929,2023
13063614,JG239586,2023-04-27 16:20:00.000000 UTC,061XX S PEORIA ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,false,true,712,7,16,68,04B,41.783070697,-87.647300386,2023
13163540,JG368243,2023-08-03 20:21:00.000000 UTC,008XX W 63RD ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,712,7,16,68,04B,41.77971757,-87.646907163,2023
13025142,JG203213,2023-03-29 10:00:00.000000 UTC,061XX S MORGAN ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,712,7,16,68,08B,41.782635043,-87.649717601,2023
13091404,JG282001,2023-05-30 23:00:00.000000 UTC,009XX W GARFIELD BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,712,7,16,68,08B,41.793895746,-87.648024742,2023
13273789,JG500210,2023-11-11 12:30:00.000000 UTC,008XX W 63RD ST,THEFT,$500 AND UNDER,CTA BUS,false,false,712,7,16,68,06,41.779747852,-87.645088326,2023
12973831,JG141603,2023-02-04 08:00:00.000000 UTC,060XX S GREEN ST,THEFT,$500 AND UNDER,STREET,false,false,712,7,16,68,06,41.784674568,-87.64612463,2023
13049017,JG231655,2023-04-20 22:30:00.000000 UTC,055XX S MAY ST,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,712,7,16,68,06,41.793347305,-87.65363763,2023
13279227,JG506325,2023-11-16 09:25:00.000000 UTC,059XX S MORGAN ST,THEFT,RETAIL THEFT,GAS STATION,true,false,712,7,16,68,06,41.786499587,-87.649815884,2023
12969094,JG136247,2023-01-30 23:15:00.000000 UTC,060XX S GREEN ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,712,7,16,68,14,41.784564782,-87.646122136,2023
13004563,JG178702,2023-03-08 17:19:00.000000 UTC,060XX S GREEN ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,712,7,16,68,14,41.784564782,-87.646122136,2023
13078606,JG267371,2023-05-19 23:45:00.000000 UTC,061XX S ASHLAND AVE,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,713,7,16,67,08B,41.782119791,-87.664282719,2023
13279837,JG507322,2023-11-16 23:55:00.000000 UTC,014XX W 63RD ST,BATTERY,SIMPLE,POLICE FACILITY / VEHICLE PARKING LOT,false,false,713,7,16,67,08B,41.779520772,-87.660962362,2023
13021340,JG198772,2023-03-25 14:51:00.000000 UTC,061XX S LOOMIS BLVD,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,true,false,713,7,16,67,08B,41.782094142,-87.659424883,2023
13274399,JG500815,2023-11-11 23:29:00.000000 UTC,056XX S ADA ST,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,false,true,713,7,16,67,04B,41.791320174,-87.658444503,2023
13239039,JG457419,2023-10-09 20:05:00.000000 UTC,055XX S ASHLAND AVE,ASSAULT,SIMPLE,GAS STATION,false,false,713,7,16,67,08A,41.79329893,-87.66456619,2023
13005839,JG180218,2023-03-10 03:15:00.000000 UTC,055XX S ADA ST,THEFT,$500 AND UNDER,CTA BUS,false,false,713,7,16,67,06,41.793381437,-87.658496223,2023
12964443,JG130449,2023-01-25 10:20:00.000000 UTC,056XX S JUSTINE ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,713,7,16,67,14,41.791565336,-87.663289748,2023
12988048,JG158884,2023-02-19 21:36:00.000000 UTC,013XX W 58TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,713,7,16,67,14,41.788658236,-87.657981064,2023
13237016,JG455758,2023-10-08 14:00:00.000000 UTC,014XX W 63RD ST,CRIMINAL DAMAGE,TO VEHICLE,POLICE FACILITY / VEHICLE PARKING LOT,false,false,713,7,16,67,14,41.779520772,-87.660962362,2023
13241794,JG461661,2023-10-13 07:01:00.000000 UTC,016XX W 59TH ST,ROBBERY,ARMED - HANDGUN,STREET,false,false,714,7,15,67,03,41.786729201,-87.665998506,2023
13099329,JG291096,2023-06-06 18:15:00.000000 UTC,061XX S ASHLAND AVE,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,false,false,714,7,16,67,04B,41.782432685,-87.664290466,2023
13073434,JG261354,2023-05-15 11:30:00.000000 UTC,020XX W 63RD ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,false,true,714,7,16,67,08B,41.779310448,-87.674394341,2023
12961213,JG126547,2023-01-23 12:55:00.000000 UTC,016XX W 61ST ST,ASSAULT,SIMPLE,RESIDENCE,false,true,714,7,15,67,08A,41.783087535,-87.665999603,2023
13100566,JG293532,2023-06-08 07:00:00.000000 UTC,061XX S WOOD ST,THEFT,OVER $500,STREET,false,false,714,7,15,67,06,41.782370254,-87.669138239,2023
